Ticker,Date,Open,High,Low,Close,Volume
WRD,2025/03/10,15.989999771118164,16.479999542236328,15.364999771118164,16.010000228881836,1642800
WRD,2025/03/11,15.760000228881836,17.040000915527344,15.670000076293945,16.309999465942383,2827000
WRD,2025/03/12,16.5,17.399999618530273,16.360000610351562,16.579999923706055,2370400
WRD,2025/03/13,16.454999923706055,16.746000289916992,15.770000457763672,16.270000457763672,1593100
WRD,2025/03/14,16.375,19.25,15.550000190734863,18.399999618530273,7906700
WRD,2025/03/17,18.68000030517578,20.5,18.0,18.010000228881836,3832900
WRD,2025/03/18,17.700000762939453,17.770000457763672,16.65999984741211,16.780000686645508,1285800
WRD,2025/03/19,16.899999618530273,17.200000762939453,16.610000610351562,16.799999237060547,970800
WRD,2025/03/20,16.40999984741211,16.56999969482422,15.710000038146973,15.960000038146973,888100
WRD,2025/03/21,15.600000381469727,15.979999542236328,15.399999618530273,15.880000114440918,682900
WRD,2025/03/24,16.299999237060547,16.860000610351562,15.90999984741211,16.510000228881836,1818000
WRD,2025/03/25,16.459999084472656,16.600000381469727,15.850000381469727,16.110000610351562,714800
WRD,2025/03/26,16.09000015258789,16.25,14.885000228881836,14.949999809265137,1107400
WRD,2025/03/27,14.8100004196167,15.640000343322754,14.199999809265137,15.359999656677246,1473700
WRD,2025/03/28,15.59000015258789,15.600000381469727,14.229999542236328,14.520000457763672,920500
WRD,2025/03/31,13.979999542236328,14.039999961853027,13.380000114440918,13.569999694824219,1002200
WRD,2025/04/01,13.449999809265137,14.170000076293945,12.75,13.920000076293945,1684500
WRD,2025/04/02,13.449999809265137,14.260000228881836,13.359999656677246,13.710000038146973,807600
WRD,2025/04/03,12.899999618530273,13.399999618530273,12.859999656677246,12.880000114440918,978200
WRD,2025/04/04,12.5,12.597999572753906,10.579999923706055,11.229999542236328,1567700
WRD,2025/04/07,10.350000381469727,11.199000358581543,9.399999618530273,10.170000076293945,1477300
WRD,2025/04/08,10.710000038146973,10.710000038146973,8.61299991607666,8.84000015258789,1719800
WRD,2025/04/09,8.8100004196167,11.489999771118164,8.600000381469727,10.770000457763672,4579300
WRD,2025/04/10,10.199999809265137,10.569999694824219,9.670000076293945,9.8100004196167,1071600
WRD,2025/04/11,9.899999618530273,10.140000343322754,9.569999694824219,9.949999809265137,891700
WRD,2025/04/14,10.449999809265137,10.564000129699707,9.710000038146973,10.029999732971191,1004100
WRD,2025/04/15,10.029999732971191,10.199999809265137,9.300000190734863,9.460000038146973,766900
WRD,2025/04/16,9.149999618530273,9.199999809265137,8.529999732971191,8.630000114440918,1235000
WRD,2025/04/17,8.899999618530273,8.899999618530273,8.1899995803833,8.229999542236328,924200
WRD,2025/04/21,8.100000381469727,8.979999542236328,7.590000152587891,8.4399995803833,2285600
WRD,2025/04/22,8.449999809265137,9.130000114440918,8.430000305175781,8.789999961853027,1080500
WRD,2025/04/23,9.039999961853027,9.069999694824219,7.28000020980835,7.300000190734863,9500900
WRD,2025/04/24,7.78000020980835,7.849999904632568,6.900000095367432,7.090000152587891,11191200
WRD,2025/04/25,7.260000228881836,7.380000114440918,6.920000076293945,7.039999961853027,9332500
WRD,2025/04/28,7.010000228881836,7.010000228881836,6.03000020980835,6.650000095367432,13361000
WRD,2025/04/29,6.699999809265137,7.139999866485596,6.460000038146973,6.699999809265137,7070400
WRD,2025/04/30,6.670000076293945,6.670000076293945,6.28000020980835,6.489999771118164,5023700
WRD,2025/05/01,6.5,6.849999904632568,6.340000152587891,6.579999923706055,4353300
WRD,2025/05/02,6.704999923706055,7.460000038146973,6.650000095367432,7.349999904632568,14355200
WRD,2025/05/05,7.400000095367432,7.400000095367432,6.809999942779541,6.849999904632568,10756000
WRD,2025/05/06,7.664999961853027,9.119999885559082,6.929999828338623,9.020000457763672,49849000
WRD,2025/05/07,9.420000076293945,9.430000305175781,8.130000114440918,8.3100004196167,35067800
WRD,2025/05/08,8.470000267028809,8.600000381469727,7.769999980926514,8.270000457763672,24132500
WRD,2025/05/09,8.28499984741211,9.109999656677246,7.900000095367432,8.010000228881836,23542700
WRD,2025/05/12,8.510000228881836,10.489999771118164,8.25,10.210000038146973,47692700
WRD,2025/05/13,10.5,10.579999923706055,9.420000076293945,9.59000015258789,24814700
WRD,2025/05/14,10.25,10.880000114440918,9.260000228881836,9.4399995803833,27495900
WRD,2025/05/15,9.234999656677246,9.234999656677246,8.28499984741211,8.760000228881836,16943600
WRD,2025/05/16,9.010000228881836,9.039999961853027,8.579999923706055,8.734999656677246,15442400
WRD,2025/05/19,8.319999694824219,8.654999732971191,8.119999885559082,8.550000190734863,9338800
WRD,2025/05/20,8.835000038146973,9.020000457763672,8.149999618530273,8.449999809265137,23345000
WRD,2025/05/21,8.710000038146973,11.015000343322754,8.600000381469727,10.260000228881836,72021500
WRD,2025/05/22,10.119999885559082,10.380000114440918,9.279999732971191,10.079999923706055,25315100
WRD,2025/05/23,9.640000343322754,9.979999542236328,9.100000381469727,9.109999656677246,17287100
WRD,2025/05/27,9.5,11.199999809265137,9.5,10.770000457763672,41499100
WRD,2025/05/28,11.204999923706055,11.9399995803833,10.329999923706055,10.550000190734863,32193500
WRD,2025/05/29,11.260000228881836,11.850000381469727,10.079999923706055,10.170000076293945,31921600
WRD,2025/05/30,9.925000190734863,10.640000343322754,9.529999732971191,9.899999618530273,19990800
WRD,2025/06/02,9.619999885559082,9.885000228881836,9.449999809265137,9.800000190734863,10108700
WRD,2025/06/03,10.069999694824219,10.109999656677246,9.369999885559082,9.609999656677246,12240200
WRD,2025/06/04,9.75,10.460000038146973,8.979999542236328,9.15999984741211,22762900
WRD,2025/06/05,9.199999809265137,9.239999771118164,8.61299991607666,8.75,16795200
WRD,2025/06/06,8.800000190734863,9.199999809265137,8.720000267028809,8.819999694824219,10225700
WRD,2025/06/09,9.010000228881836,9.3100004196167,8.84000015258789,9.149999618530273,9087300
WRD,2025/06/10,9.1899995803833,9.25,8.774999618530273,8.920000076293945,7626000
WRD,2025/06/11,9.050000190734863,9.34000015258789,8.729999542236328,8.779999732971191,8785800
WRD,2025/06/12,8.670000076293945,8.739999771118164,8.369999885559082,8.529999732971191,8066400
WRD,2025/06/13,8.170000076293945,8.260000228881836,7.809999942779541,7.849999904632568,11007900
WRD,2025/06/16,8.234999656677246,8.279999732971191,7.96999979019165,8.15999984741211,8118700
WRD,2025/06/17,8.0,8.010000228881836,7.659999847412109,7.71999979019165,8244800
WRD,2025/06/18,7.590000152587891,7.824999809265137,7.460000038146973,7.659999847412109,6810100
WRD,2025/06/20,7.679999828338623,7.769999980926514,7.360000133514404,7.510000228881836,6759400
WRD,2025/06/23,7.53000020980835,7.820000171661377,7.230999946594238,7.489999771118164,9504000
WRD,2025/06/24,7.690000057220459,8.324999809265137,7.519999980926514,8.0600004196167,13147600
WRD,2025/06/25,8.34000015258789,8.4399995803833,7.730000019073486,7.860000133514404,12559500
WRD,2025/06/26,7.885000228881836,8.420000076293945,7.739999771118164,8.25,9930700
WRD,2025/06/27,8.319999694824219,8.479999542236328,7.849999904632568,8.029999732971191,6991400
WRD,2025/06/30,8.029999732971191,8.029999732971191,7.795000076293945,7.880000114440918,4532300
WRD,2025/07/01,7.710000038146973,7.769999980926514,7.510000228881836,7.639999866485596,4836400
WRD,2025/07/02,7.840000152587891,8.0600004196167,7.71999979019165,8.020000457763672,6546800
WRD,2025/07/03,8.029999732971191,8.239999771118164,7.900000095367432,8.140000343322754,3364900
WRD,2025/07/07,7.949999809265137,8.350000381469727,7.900000095367432,7.989999771118164,4887200
WRD,2025/07/08,8.0600004196167,8.619999885559082,8.041000366210938,8.5600004196167,8834700
WRD,2025/07/09,8.640000343322754,8.789999961853027,8.345000267028809,8.569999694824219,9279500
WRD,2025/07/10,8.65999984741211,8.979999542236328,8.3100004196167,8.850000381469727,7555100
WRD,2025/07/11,8.779999732971191,8.859999656677246,8.539999961853027,8.539999961853027,3814100
WRD,2025/07/14,8.520000457763672,8.704999923706055,8.460000038146973,8.614999771118164,3580200
WRD,2025/07/15,8.789999961853027,8.9399995803833,8.395000457763672,8.59000015258789,5458000
WRD,2025/07/16,8.579999923706055,8.779999732971191,8.119999885559082,8.779999732971191,7158800
WRD,2025/07/17,8.859999656677246,9.279999732971191,8.84000015258789,9.260000228881836,9806800
WRD,2025/07/18,9.3100004196167,9.350000381469727,9.039999961853027,9.100000381469727,5694600
WRD,2025/07/21,9.625,10.029999732971191,9.15999984741211,9.229999542236328,10278900
WRD,2025/07/22,9.295000076293945,9.609999656677246,9.050000190734863,9.479999542236328,7337300
WRD,2025/07/23,9.670000076293945,10.114999771118164,9.59000015258789,9.989999771118164,11538500
WRD,2025/07/24,9.970000267028809,10.425000190734863,9.920000076293945,10.319999694824219,12127000
WRD,2025/07/25,10.170000076293945,10.545000076293945,10.039999961853027,10.34000015258789,8814400
WRD,2025/07/28,11.0,11.5,10.109999656677246,10.255000114440918,16782000
WRD,2025/07/29,10.220000267028809,10.279999732971191,9.789999961853027,9.949999809265137,10960200
WRD,2025/07/30,9.789999961853027,9.8100004196167,9.149999618530273,9.350000381469727,7760200
WRD,2025/07/31,10.170000076293945,10.210000038146973,9.029999732971191,9.180000305175781,17005700
WRD,2025/08/01,8.920000076293945,8.920000076293945,8.399999618530273,8.649999618530273,7975900
WRD,2025/08/04,8.84000015258789,8.890000343322754,8.630000114440918,8.699999809265137,5591200
WRD,2025/08/05,8.729999542236328,8.729999542236328,8.5,8.680000305175781,4675900
WRD,2025/08/06,8.770000457763672,8.885000228881836,8.619999885559082,8.670000076293945,4760100
WRD,2025/08/07,8.729999542236328,9.329999923706055,8.729999542236328,9.180000305175781,7936200
WRD,2025/08/08,9.3100004196167,9.34000015258789,8.890000343322754,9.1899995803833,5016500
WRD,2025/08/11,9.15999984741211,9.239999771118164,8.789999961853027,8.800000190734863,4594800
WRD,2025/08/12,8.880000114440918,9.34000015258789,8.619999885559082,9.3100004196167,6298400
WRD,2025/08/13,9.300000190734863,9.989999771118164,9.149999618530273,9.970000267028809,10893000
WRD,2025/08/14,9.5,9.718999862670898,9.359999656677246,9.649999618530273,4409000
WRD,2025/08/15,9.869999885559082,10.095000267028809,9.680000305175781,9.920000076293945,8422100
WRD,2025/08/18,9.960000038146973,10.020000457763672,9.598999977111816,9.890000343322754,3878700
WRD,2025/08/19,9.899999618530273,10.0600004196167,9.295000076293945,9.385000228881836,5915000
WRD,2025/08/20,9.229999542236328,9.234999656677246,8.84000015258789,9.010000228881836,4930000
WRD,2025/08/21,8.989999771118164,9.180000305175781,8.918999671936035,9.100000381469727,2870800
WRD,2025/08/22,9.180000305175781,9.569999694824219,9.069999694824219,9.520000457763672,3470800
WRD,2025/08/25,9.609999656677246,9.930000305175781,9.449999809265137,9.600000381469727,3755000
WRD,2025/08/26,9.5,9.800000190734863,9.399999618530273,9.760000228881836,2683100
WRD,2025/08/27,9.520000457763672,9.569999694824219,9.109999656677246,9.5,4024000
WRD,2025/08/28,9.520000457763672,9.670000076293945,9.40999984741211,9.569999694824219,2893900
WRD,2025/08/29,9.550000190734863,9.699999809265137,9.295000076293945,9.359999656677246,2321900
WRD,2025/09/02,9.100000381469727,9.17300033569336,8.920000076293945,9.15999984741211,3980900
WRD,2025/09/03,9.119999885559082,9.319999694824219,8.979999542236328,8.989999771118164,2668500
WRD,2025/09/04,8.979999542236328,8.994999885559082,8.739999771118164,8.869999885559082,2822700
WRD,2025/09/05,9.039999961853027,9.079999923706055,8.779999732971191,9.069999694824219,2735300
WRD,2025/09/08,9.069999694824219,9.4399995803833,9.050000190734863,9.180000305175781,3443500
WRD,2025/09/09,9.149999618530273,9.680000305175781,9.149999618530273,9.5,5198300
WRD,2025/09/10,9.5649995803833,9.635000228881836,9.270000457763672,9.34000015258789,3463800
WRD,2025/09/11,9.399999618530273,9.899999618530273,9.260000228881836,9.899999618530273,5840300
WRD,2025/09/12,9.899999618530273,9.899999618530273,9.609999656677246,9.84000015258789,3328300
WRD,2025/09/15,10.100000381469727,10.420000076293945,9.869999885559082,10.319999694824219,11776600
WRD,2025/09/16,10.300000190734863,10.5,10.220000267028809,10.289999961853027,6963900
WRD,2025/09/17,10.239999771118164,10.539999961853027,10.229999542236328,10.420000076293945,6618600
WRD,2025/09/18,10.270999908447266,10.479999542236328,9.890000343322754,10.460000038146973,5930600
WRD,2025/09/19,10.84000015258789,11.635000228881836,10.390000343322754,11.529999732971191,22958200
WRD,2025/09/22,11.819999694824219,12.359999656677246,11.460000038146973,11.5600004196167,14691200
WRD,2025/09/23,11.699999809265137,12.550000190734863,11.210000038146973,11.239999771118164,12736100
WRD,2025/09/24,11.6850004196167,12.199999809265137,11.380000114440918,11.390000343322754,9583900
WRD,2025/09/25,11.039999961853027,11.180000305175781,10.720000267028809,10.90999984741211,7386000
WRD,2025/09/26,10.680000305175781,10.770000457763672,10.119999885559082,10.1899995803833,8461200
WRD,2025/09/29,10.569999694824219,10.630000114440918,10.25,10.420000076293945,11331000
WRD,2025/09/30,10.520000457763672,10.600000381469727,9.859999656677246,9.899999618530273,8504900
WRD,2025/10/01,9.829999923706055,10.390000343322754,9.779999732971191,10.319999694824219,4832400
WRD,2025/10/02,10.520000457763672,11.279999732971191,10.430000305175781,11.270000457763672,10085600
WRD,2025/10/03,11.270000457763672,11.319999694824219,10.571000099182129,10.970000267028809,6909600
