Ticker,Date,Open,High,Low,Close,Volume
UNH,2025/03/10,478.7792404234433,484.1964905299992,464.6088149400775,467.04998779296875,5108900
UNH,2025/03/11,469.26746417729026,473.42034897834867,464.05447612764226,472.71038818359375,4101000
UNH,2025/03/12,469.88994430955603,474.22762091034997,465.68841278774426,467.91558837890625,3680800
UNH,2025/03/13,466.30112324272045,470.7846800115913,461.9731523641078,468.3143310546875,2876600
UNH,2025/03/14,467.80858630323115,476.02685712405514,465.12426974056973,475.248779296875,3915900
UNH,2025/03/17,474.14006268371367,486.88077184055254,472.6228480103705,485.3343811035156,5152300
UNH,2025/03/18,488.4660617316074,492.0937771906195,484.16729682434163,489.9832763671875,3617600
UNH,2025/03/19,491.189314815613,492.46338576510004,486.3458803495074,489.3997802734375,3317600
UNH,2025/03/20,491.39355114257984,500.2829014752684,489.7012800288283,497.2776184082031,4965400
UNH,2025/03/21,497.6471579851085,504.766413952648,491.2378924370581,502.67535400390625,10244900
UNH,2025/03/24,500.9539819990374,504.0370283394562,497.1025633646783,502.33502197265625,3840900
UNH,2025/03/25,504.0662373676699,504.7664629268749,497.50132594376555,499.3492126464844,3015100
UNH,2025/03/26,501.0706781671975,508.60813481274454,498.78509118049533,503.9884033203125,3253800
UNH,2025/03/27,502.1307604100737,506.78943297628746,498.8823929257676,501.5763854980469,2822200
UNH,2025/03/28,502.69485766651485,506.69212684606305,500.9247639651137,501.8876037597656,2379100
UNH,2025/03/31,504.94152469650305,513.6363483168985,504.36773863958643,509.3861999511719,5238700
UNH,2025/04/01,511.3216099628349,513.6849602695605,506.66299672792354,508.7734680175781,2962500
UNH,2025/04/02,508.60811357161367,510.601880470722,502.62675351302096,508.85125732421875,2378900
UNH,2025/04/03,515.4550479612328,533.457421868868,514.7742335451168,525.6184692382812,6457900
UNH,2025/04/04,525.8129836823948,536.6085428779879,510.4463099281988,510.6505126953125,9919000
UNH,2025/04/07,499.32006374830064,514.686737953296,489.7790750232666,510.3101501464844,7356700
UNH,2025/04/08,566.203978052891,568.9661172056265,532.4459373812787,537.9118041992188,11762300
UNH,2025/04/09,544.7782397073023,573.235797098449,539.2540201719338,562.6347045898438,12691900
UNH,2025/04/10,564.3268772965687,585.3734133794608,564.0934688072782,578.0985717773438,8646000
UNH,2025/04/11,572.7688860349585,589.7305974060856,570.4444767629383,583.029541015625,6121500
UNH,2025/04/14,578.6820862241927,579.294813182037,563.4029126279497,570.9598388671875,4839300
UNH,2025/04/15,575.9978213283852,576.6008130929112,566.0483978524392,567.5850830078125,3871300
UNH,2025/04/16,569.2675887429056,578.4973157133078,566.9723260596868,568.9952392578125,4192100
UNH,2025/04/17,468.7325191725209,476.3575033839212,434.83827549510517,441.656005859375,29120200
UNH,2025/04/21,437.42537591503486,441.06279720342945,413.1596158835179,413.66534423828125,13029900
UNH,2025/04/22,412.9942500348978,419.6661000909141,405.6804672555532,415.4645690917969,10156900
UNH,2025/04/23,415.3576292152384,426.8145619925678,412.1286729609589,416.22320556640625,8345700
UNH,2025/04/24,415.8439159650986,418.1100027433097,412.03140875808873,412.6149597167969,7629100
UNH,2025/04/25,411.94389674609124,411.94389674609124,400.72037206038084,407.1588439941406,9263800
UNH,2025/04/28,408.23836259387787,412.4885106610223,404.1535356581477,408.48150634765625,6614300
UNH,2025/04/29,409.6388862184649,410.1835258700657,397.880457467707,398.00689697265625,9909100
UNH,2025/04/30,397.8123710879141,401.92637423003345,390.0025946320097,400.1562805175781,9192800
