Ticker,Date,Open,High,Low,Close,Volume
BKNG,2025/03/10,4548.3011844340635,4548.3011844340635,4372.409018231262,4417.17578125,360800
BKNG,2025/03/11,4366.543021450165,4395.749349509169,4275.252955007873,4320.2978515625,403400
BKNG,2025/03/12,4381.420140774822,4388.664424190798,4267.930082274997,4367.05029296875,305700
BKNG,2025/03/13,4348.719845342179,4367.049575358673,4246.850700229499,4262.72900390625,319100
BKNG,2025/03/14,4328.802367059833,4431.51513671875,4320.069494480987,4431.51513671875,252900
BKNG,2025/03/17,4440.099808779443,4572.683748806579,4427.8339541822315,4528.68115234375,284200
BKNG,2025/03/18,4524.939199017364,4530.685198474422,4383.066605575282,4437.4990234375,286100
BKNG,2025/03/19,4414.3571396129955,4602.256870083315,4414.3571396129955,4556.96435546875,278400
BKNG,2025/03/20,4534.278095028615,4617.3019385464295,4512.673656596285,4554.1259765625,239300
BKNG,2025/03/21,4496.864523594862,4609.778893228049,4423.427371807474,4582.140625,574400
BKNG,2025/03/24,4638.628713298683,4691.999453458292,4622.025979801722,4673.8984375,232000
BKNG,2025/03/25,4686.759435112453,4758.122157609872,4686.759435112453,4741.5693359375,264900
BKNG,2025/03/26,4741.65889535718,4745.628471661372,4696.068369651626,4727.92431640625,179300
BKNG,2025/03/27,4703.9479402252,4770.77560252539,4578.886418853646,4716.650390625,194000
BKNG,2025/03/28,4716.649993320263,4716.649993320263,4594.387343676805,4598.9921875,185400
BKNG,2025/03/31,4488.409203323383,4590.854008299096,4407.08232775498,4571.86962890625,359400
BKNG,2025/04/01,4537.314690432833,4658.268043743472,4495.287190685874,4650.1103515625,222000
BKNG,2025/04/02,4589.257065978416,4693.627072389358,4589.257065978416,4653.63330078125,193400
BKNG,2025/04/03,4455.095218009839,4489.352194819018,4350.1195059188185,4416.67919921875,394300
BKNG,2025/04/04,4289.345682207651,4478.922506942075,4251.43603515625,4251.43603515625,508500
BKNG,2025/04/07,4138.362812005985,4429.967735479639,4076.1695521021043,4212.3955078125,558400
BKNG,2025/04/08,4341.733097363577,4396.810959999903,4098.170167363552,4132.47705078125,350900
BKNG,2025/04/09,4094.7963708656844,4618.41309075161,4065.0739773085193,4581.2080078125,602600
BKNG,2025/04/10,4491.178582399069,4524.175684361769,4340.572610307947,4460.4541015625,423300
BKNG,2025/04/11,4473.931065323847,4608.360729019156,4401.20815557601,4551.64501953125,305000
BKNG,2025/04/14,4665.939212373941,4665.939212373941,4512.832389815264,4522.1806640625,288100
BKNG,2025/04/15,4565.002895092088,4582.389173497475,4489.679799761903,4577.35791015625,215700
BKNG,2025/04/16,4539.061424228298,4592.561055620962,4457.605646631707,4506.30224609375,248800
BKNG,2025/04/17,4551.694478179756,4569.567261245202,4482.276325148912,4538.525390625,216800
BKNG,2025/04/21,4531.906448306606,4543.983806226104,4337.87354648847,4403.87744140625,235500
BKNG,2025/04/22,4431.039066810748,4573.457292556152,4423.02044601909,4563.10693359375,236300
BKNG,2025/04/23,4683.930888481255,4763.491035177599,4629.517849813229,4695.04541015625,237900
BKNG,2025/04/24,4670.325232831559,4806.917990162175,4655.945211594097,4791.24853515625,238000
BKNG,2025/04/25,4791.893537432748,4841.304872477073,4757.089970420651,4801.638671875,189600
BKNG,2025/04/28,4842.882809908476,4878.807667202376,4787.547152033509,4852.75732421875,232900
BKNG,2025/04/29,4813.101935814437,4892.622362752189,4804.98397722372,4871.89111328125,372300
BKNG,2025/04/30,4696.237060629655,5077.227230417384,4686.849051312662,5060.4951171875,458000
BKNG,2025/05/01,4964.222958097895,5120.673781724179,4932.1983830170175,5062.62890625,311600
BKNG,2025/05/02,5139.657694461683,5187.024638326691,5079.3697619811055,5163.22705078125,270900
BKNG,2025/05/05,5135.638723597821,5210.068270316629,5135.638723597821,5151.63623046875,192500
BKNG,2025/05/06,5150.673962682826,5176.228109872137,5112.893695049538,5123.10546875,182700
BKNG,2025/05/07,5124.365631231357,5188.781598042914,5093.581549119261,5156.7177734375,157400
BKNG,2025/05/08,5161.461486862928,5198.497459552557,5125.9237966445,5125.9833984375,209100
BKNG,2025/05/09,5102.006780886673,5112.248597489726,4999.681167229883,5033.95849609375,228400
BKNG,2025/05/12,5139.916138682216,5190.220531536731,5049.816650192501,5155.47705078125,293800
BKNG,2025/05/13,5123.095039526068,5262.278300345246,5112.169013996354,5222.39404296875,253600
BKNG,2025/05/14,5218.533730187508,5248.494533318794,5143.141824704986,5176.873046875,195500
BKNG,2025/05/15,5174.313117346295,5245.229558754282,5169.390396961849,5197.90234375,155600
