Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-10 00:00:00-05:00,238.784501235679,243.57073644062575,238.06805696556145,242.13784790039062,3888800,0.0,0.0
2026-02-11 00:00:00-05:00,242.78464270701625,243.8194982039908,237.93869122338444,241.50100708007812,4192200,0.0,0.0
2026-02-12 00:00:00-05:00,243.21250809575858,244.41653710278334,238.00834973001938,238.6451873779297,6536100,0.0,0.0
2026-02-13 00:00:00-05:00,238.4561210634562,242.01843683798316,237.7794877124658,240.18753051757812,5330200,0.0,0.0
2026-02-17 00:00:00-05:00,238.48597429278203,243.54087976841103,238.48597429278203,241.4512481689453,3699800,0.0,0.0
2026-02-18 00:00:00-05:00,241.73982585413654,241.9388347738433,237.9287450672929,239.94871520996094,2853200,0.0,0.0
2026-02-19 00:00:00-05:00,239.38154222509763,241.59056100176022,237.9983945336649,239.58055114746094,2360100,0.0,0.0
2026-02-20 00:00:00-05:00,239.63030770173725,243.29212046819222,239.11287235572686,242.76473999023438,2681200,0.0,0.0
2026-02-23 00:00:00-05:00,242.52591062813136,244.7847005307241,241.18258906453133,241.85922241210938,2496100,0.0,0.0
2026-02-24 00:00:00-05:00,241.859223493246,244.19762000896085,241.859223493246,242.40650939941406,2575500,0.0,0.0
2026-02-25 00:00:00-05:00,243.54088451459063,243.78964946302227,239.47109360226654,241.00347900390625,3368600,0.0,0.0
2026-02-26 00:00:00-05:00,241.5308539072837,242.64533117526128,238.6352415137368,239.69000244140625,3040000,0.0,0.0
2026-02-27 00:00:00-05:00,241.3800048828125,243.92999267578125,240.25999450683594,243.58999633789062,3888100,1.19,0.0
2026-03-02 00:00:00-05:00,242.6999969482422,248.17999267578125,241.22000122070312,248.0399932861328,3634700,0.0,0.0
2026-03-03 00:00:00-05:00,243.92999267578125,247.16000366210938,241.63999938964844,243.85000610351562,6367200,0.0,0.0
2026-03-04 00:00:00-05:00,244.6199951171875,247.27000427246094,239.17999267578125,245.97000122070312,4774800,0.0,0.0
2026-03-05 00:00:00-05:00,243.5399932861328,243.9199981689453,235.97000122070312,238.3800048828125,4308200,0.0,0.0
2026-03-06 00:00:00-05:00,235.32000732421875,236.9600067138672,234.1199951171875,235.2899932861328,3857900,0.0,0.0
2026-03-09 00:00:00-04:00,234.1300048828125,238.38999938964844,230.7899932861328,237.58999633789062,3405100,0.0,0.0
