Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-10 00:00:00-05:00,383.80999755859375,391.739990234375,381.94000244140625,389.67999267578125,3160800,0.0,0.0
2026-02-11 00:00:00-05:00,385.0,391.4200134277344,382.0799865722656,390.67999267578125,3229900,0.0,0.0
2026-02-12 00:00:00-05:00,393.54998779296875,397.6300048828125,389.0,390.2200012207031,3702200,0.0,0.0
2026-02-13 00:00:00-05:00,390.20001220703125,394.0,387.1000061035156,391.04998779296875,2875900,0.0,0.0
2026-02-17 00:00:00-05:00,392.2300109863281,394.0,380.5,383.0400085449219,3485300,0.0,0.0
2026-02-18 00:00:00-05:00,382.75,385.1199951171875,379.5400085449219,383.5199890136719,2982600,0.0,0.0
2026-02-19 00:00:00-05:00,383.739990234375,383.739990234375,377.3900146484375,378.5799865722656,2930900,0.0,0.0
2026-02-20 00:00:00-05:00,377.45001220703125,384.82000732421875,375.95001220703125,382.25,3984100,0.0,0.0
2026-02-23 00:00:00-05:00,380.989990234375,384.1400146484375,369.5799865722656,376.989990234375,5495700,0.0,0.0
2026-02-24 00:00:00-05:00,389.1099853515625,394.3500061035156,382.2099914550781,384.4800109863281,5675800,0.0,0.0
2026-02-25 00:00:00-05:00,381.07000732421875,381.44000244140625,371.3699951171875,375.57000732421875,5036900,0.0,0.0
2026-02-26 00:00:00-05:00,378.3999938964844,381.4800109863281,374.94000244140625,375.0899963378906,2889400,0.0,0.0
2026-02-27 00:00:00-05:00,373.8599853515625,382.19000244140625,372.3399963378906,380.7200012207031,4819500,0.0,0.0
2026-03-02 00:00:00-05:00,375.0,375.1099853515625,369.0,370.80999755859375,4537600,0.0,0.0
2026-03-03 00:00:00-05:00,363.7300109863281,368.7799987792969,360.1199951171875,366.9200134277344,3964700,0.0,0.0
2026-03-04 00:00:00-05:00,366.20001220703125,369.57000732421875,361.510009765625,369.1099853515625,4324400,0.0,0.0
2026-03-05 00:00:00-05:00,366.1199951171875,366.9800109863281,359.20001220703125,361.67999267578125,4752200,0.0,0.0
2026-03-06 00:00:00-05:00,357.5400085449219,359.45001220703125,353.2200012207031,357.9200134277344,4167400,0.0,0.0
2026-03-09 00:00:00-04:00,355.6000061035156,356.489990234375,345.6400146484375,353.55999755859375,4223400,0.0,0.0
