Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-10 00:00:00-05:00,117.69000244140625,118.18000030517578,116.0999984741211,117.1500015258789,11849500,0.0,0.0
2026-02-11 00:00:00-05:00,117.04000091552734,119.36000061035156,116.30999755859375,119.30999755859375,10885300,0.0,0.0
2026-02-12 00:00:00-05:00,119.01000213623047,121.61000061035156,118.12000274658203,119.23999786376953,13453300,0.0,0.0
2026-02-13 00:00:00-05:00,121.5,123.33000183105469,121.02999877929688,121.41000366210938,10102300,0.0,0.0
2026-02-17 00:00:00-05:00,122.36000061035156,123.08000183105469,120.80000305175781,121.56999969482422,9899800,0.0,0.0
2026-02-18 00:00:00-05:00,121.25,121.80999755859375,120.38999938964844,121.66000366210938,7803400,0.0,0.0
2026-02-19 00:00:00-05:00,121.4000015258789,122.5999984741211,120.5,121.86000061035156,8933300,0.0,0.0
2026-02-20 00:00:00-05:00,122.63999938964844,122.69999694824219,120.5999984741211,122.26000213623047,9442500,0.0,0.0
2026-02-23 00:00:00-05:00,122.30999755859375,124.19000244140625,121.5,123.81999969482422,9661100,0.0,0.0
2026-02-24 00:00:00-05:00,123.41000366210938,124.83999633789062,122.62999725341797,123.93000030517578,8460300,0.0,0.0
2026-02-25 00:00:00-05:00,124.01000213623047,125.13999938964844,122.26000213623047,122.45999908447266,11082500,0.0,0.0
2026-02-26 00:00:00-05:00,122.4000015258789,122.5,119.0,119.30000305175781,10327300,0.0,0.0
2026-02-27 00:00:00-05:00,119.68000030517578,124.0,119.68000030517578,123.81999969482422,17636400,0.0,0.0
2026-03-02 00:00:00-05:00,123.51000213623047,123.69999694824219,121.04000091552734,121.41000366210938,11564500,0.0,0.0
2026-03-03 00:00:00-05:00,119.66999816894531,120.97000122070312,118.61000061035156,119.83000183105469,9334100,0.0,0.0
2026-03-04 00:00:00-05:00,119.43000030517578,120.87000274658203,117.86000061035156,120.27999877929688,6700900,0.0,0.0
2026-03-05 00:00:00-05:00,119.11000061035156,119.52999877929688,114.44999694824219,116.06999969482422,14516000,0.0,0.0
2026-03-06 00:00:00-05:00,115.16000366210938,116.36000061035156,113.81999969482422,115.79000091552734,12809300,0.0,0.0
2026-03-09 00:00:00-04:00,114.9800033569336,117.26000213623047,114.11000061035156,117.11000061035156,8320000,0.0,0.0
