Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-10 00:00:00-05:00,62.58459145524768,63.766747274710504,61.879273953099734,62.62432861328125,13003400,0.0,0.0
2026-02-11 00:00:00-05:00,63.47865979834848,63.587935090294906,61.27329674864872,61.93887710571289,15511900,0.0,0.0
2026-02-12 00:00:00-05:00,61.91901369498941,62.306441528123976,60.44876910274645,60.697120666503906,13602400,0.0,0.0
2026-02-13 00:00:00-05:00,61.183890956614604,62.96208904975527,61.183890956614604,62.71373748779297,20180900,0.0,0.0
2026-02-17 00:00:00-05:00,62.52498855641817,64.39259338378906,62.52498855641817,64.39259338378906,12347500,0.0,0.0
2026-02-18 00:00:00-05:00,63.88595338822031,65.71382482579916,63.88595338822031,65.11778259277344,11211500,0.0,0.0
2026-02-19 00:00:00-05:00,64.77008323017544,65.4058626116944,63.82635034235178,65.17738342285156,10778300,0.0,0.0
2026-02-20 00:00:00-05:00,64.86943377499156,68.03839468662187,62.912422170845645,64.9687728881836,33436800,0.0,0.0
2026-02-23 00:00:00-05:00,64.17404154025733,64.54160457725457,61.64085638805793,62.67399978637695,17748800,0.0,0.0
2026-02-24 00:00:00-05:00,62.86274375532604,64.27337875452655,62.18722722937134,63.66740036010742,14296100,0.0,0.0
2026-02-25 00:00:00-05:00,63.468723412366174,63.79654928716463,62.84287642655168,62.981956481933594,9500800,0.0,0.0
2026-02-26 00:00:00-05:00,63.78661188931671,64.63100565272333,63.359446915486835,63.52832794189453,10319100,0.0,0.0
2026-02-27 00:00:00-05:00,62.30644073816908,62.30644073816908,61.11435248933842,61.77000045776367,18017400,0.0,0.0
2026-03-02 00:00:00-05:00,59.900001525878906,61.529998779296875,59.13999938964844,61.0099983215332,15335000,0.41,0.0
2026-03-03 00:00:00-05:00,59.439998626708984,60.11000061035156,58.619998931884766,59.38999938964844,17438600,0.0,0.0
2026-03-04 00:00:00-05:00,59.189998626708984,59.4900016784668,58.61000061035156,58.63999938964844,15971300,0.0,0.0
2026-03-05 00:00:00-05:00,58.599998474121094,58.790000915527344,57.43000030517578,58.02000045776367,22040200,0.0,0.0
2026-03-06 00:00:00-05:00,57.470001220703125,57.54999923706055,56.7599983215332,57.0099983215332,16323700,0.0,0.0
2026-03-09 00:00:00-04:00,55.7400016784668,56.709999084472656,55.38999938964844,56.529998779296875,18028000,0.0,0.0
