Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-10 00:00:00-05:00,362.80774503206874,365.1525662679426,359.0261289125549,363.845458984375,1655600,0.0,0.0
2026-02-11 00:00:00-05:00,363.09710552185726,366.4297326806438,362.02945900130925,366.16033935546875,1451500,0.0,0.0
2026-02-12 00:00:00-05:00,369.18365397948475,374.04290422874294,366.55945178321286,371.7779235839844,2305600,0.0,0.0
2026-02-13 00:00:00-05:00,373.6238410477123,376.93649279360295,366.40978206128733,368.07611083984375,2162200,0.0,0.0
2026-02-17 00:00:00-05:00,369.3832277776546,371.6282635288553,363.91530751930827,367.1282043457031,1336000,0.0,0.0
2026-02-18 00:00:00-05:00,367.1880815911325,368.08608983106143,363.94525206621086,364.9530334472656,1188700,0.0,0.0
2026-02-19 00:00:00-05:00,362.8775988425289,364.773400747657,356.02276112147956,356.82098388671875,1627800,0.0,0.0
2026-02-20 00:00:00-05:00,357.4695843647737,363.63594218582693,356.3420726001941,359.8343505859375,1652900,0.0,0.0
2026-02-23 00:00:00-05:00,358.14805137607266,365.0228337176763,356.9407295984208,363.4662780761719,1664400,0.0,0.0
2026-02-24 00:00:00-05:00,366.3998017600774,368.0062653885484,362.41861479643654,363.92529296875,1759700,0.0,0.0
2026-02-25 00:00:00-05:00,367.70691579777395,367.71690347864757,353.6579941888845,356.4617919921875,1532300,0.0,0.0
2026-02-26 00:00:00-05:00,358.9462874231449,360.9817950491782,353.80765607946097,359.7046203613281,1222800,0.0,0.0
2026-02-27 00:00:00-05:00,355.7134486580606,362.25897279482314,352.76994510757964,361.7900085449219,1936000,0.0,0.0
2026-03-02 00:00:00-05:00,355.510009765625,357.4700012207031,345.6600036621094,356.1000061035156,1690900,0.8,0.0
2026-03-03 00:00:00-05:00,343.9599914550781,350.8900146484375,337.8900146484375,348.8299865722656,1711100,0.0,0.0
2026-03-04 00:00:00-05:00,349.20001220703125,349.25,343.8900146484375,347.6700134277344,1277700,0.0,0.0
2026-03-05 00:00:00-05:00,342.79998779296875,343.42999267578125,332.6600036621094,335.45001220703125,1802200,0.0,0.0
2026-03-06 00:00:00-05:00,330.8699951171875,331.67999267578125,325.0899963378906,329.8800048828125,1827100,0.0,0.0
2026-03-09 00:00:00-04:00,324.5199890136719,333.4800109863281,321.3699951171875,333.3999938964844,2189600,0.0,0.0
