Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-10 00:00:00-05:00,292.6400146484375,300.7900085449219,292.6400146484375,298.6099853515625,2447800,0.0,0.0
2026-02-11 00:00:00-05:00,297.9200134277344,300.2099914550781,293.7699890136719,299.0299987792969,1876400,0.0,0.0
2026-02-12 00:00:00-05:00,301.9700012207031,302.0,295.3399963378906,297.42999267578125,2063600,0.0,0.0
2026-02-13 00:00:00-05:00,296.25,297.44000244140625,292.0,294.2099914550781,1764500,0.0,0.0
2026-02-17 00:00:00-05:00,297.0299987792969,300.5199890136719,296.4200134277344,299.2300109863281,1437400,0.0,0.0
2026-02-18 00:00:00-05:00,299.69000244140625,300.6600036621094,295.1099853515625,298.4599914550781,1343300,0.0,0.0
2026-02-19 00:00:00-05:00,300.0799865722656,301.5799865722656,296.9599914550781,299.8999938964844,1065400,0.0,0.0
2026-02-20 00:00:00-05:00,302.55999755859375,304.94000244140625,298.8299865722656,304.92999267578125,1352900,0.0,0.0
2026-02-23 00:00:00-05:00,305.0,309.3699951171875,303.7300109863281,305.3900146484375,1771100,0.0,0.0
2026-02-24 00:00:00-05:00,304.44000244140625,308.05999755859375,302.1000061035156,305.42999267578125,1146700,0.0,0.0
2026-02-25 00:00:00-05:00,306.0400085449219,307.3800048828125,302.6099853515625,304.760009765625,2026700,0.0,0.0
2026-02-26 00:00:00-05:00,306.260009765625,308.6199951171875,304.5,306.239990234375,1018300,0.0,0.0
2026-02-27 00:00:00-05:00,306.6000061035156,309.80999755859375,304.3599853515625,308.6400146484375,1868600,0.0,0.0
2026-03-02 00:00:00-05:00,307.55999755859375,313.1199951171875,307.1300048828125,310.6700134277344,1216600,0.0,0.0
2026-03-03 00:00:00-05:00,307.67999267578125,312.2300109863281,304.55999755859375,310.9700012207031,2249900,0.0,0.0
2026-03-04 00:00:00-05:00,309.510009765625,312.9200134277344,306.82000732421875,312.0299987792969,1315800,0.0,0.0
2026-03-05 00:00:00-05:00,310.3299865722656,311.5299987792969,302.9700012207031,306.6400146484375,1306600,0.0,0.0
2026-03-06 00:00:00-05:00,304.7799987792969,307.260009765625,300.82000732421875,306.30999755859375,1268500,0.0,0.0
2026-03-09 00:00:00-04:00,304.3699951171875,304.9100036621094,299.9200134277344,303.19000244140625,1734900,0.0,0.0
